tipo,osm_id,osm_url,lat,lon,mecanismo,categoria,voltaje,detalle,operador,peligro,riesgo_max,riesgo_medio,mes_pico,especies
apoyo,6434174480,https://www.openstreetmap.org/node/6434174480,36.0477924,-5.6330439,electrocucion,distribucion,20000.0,tower,,1.0,40.77081424934927,17.95433752113072,ago,"Milano negro, Cigüeña blanca, Culebrera europea"
apoyo,6515532328,https://www.openstreetmap.org/node/6515532328,36.1534153,-5.661706,electrocucion,distribucion,20000.0,tower,,1.0,40.743762375963875,20.037131996225316,sep,"Águila calzada, Culebrera europea, Alimoche"
apoyo,6515532330,https://www.openstreetmap.org/node/6515532330,36.1533633,-5.6647047,electrocucion,distribucion,20000.0,tower,,1.0,40.743762375963875,20.037131996225316,sep,"Águila calzada, Culebrera europea, Alimoche"
apoyo,6515532327,https://www.openstreetmap.org/node/6515532327,36.1534305,-5.6601584,electrocucion,distribucion,20000.0,tower,,1.0,40.743762375963875,20.037131996225316,sep,"Águila calzada, Culebrera europea, Alimoche"
apoyo,6515532329,https://www.openstreetmap.org/node/6515532329,36.1533958,-5.6630927,electrocucion,distribucion,20000.0,tower,,1.0,40.743762375963875,20.037131996225316,sep,"Águila calzada, Culebrera europea, Alimoche"
apoyo,12229331464,https://www.openstreetmap.org/node/12229331464,36.1510456,-5.477028,electrocucion,distribucion,66000.0,tower,,1.0,40.68808467935768,24.235264527995767,oct,"Águila calzada, Halcón peregrino, Cigüeña blanca"
apoyo,12229331420,https://www.openstreetmap.org/node/12229331420,36.1528786,-5.4760414,electrocucion,distribucion,66000.0,tower,,1.0,40.68808467935768,24.235264527995767,oct,"Águila calzada, Halcón peregrino, Cigüeña blanca"
apoyo,4038091941,https://www.openstreetmap.org/node/4038091941,36.2466846,-5.3363591,electrocucion,distribucion,66000.0,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591746,https://www.openstreetmap.org/node/6153591746,36.2469512,-5.3388405,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591742,https://www.openstreetmap.org/node/6153591742,36.2491532,-5.3399844,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,4038091945,https://www.openstreetmap.org/node/4038091945,36.2468618,-5.3391112,electrocucion,distribucion,66000.0,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591744,https://www.openstreetmap.org/node/6153591744,36.2479938,-5.3393099,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591743,https://www.openstreetmap.org/node/6153591743,36.2486741,-5.3397015,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591731,https://www.openstreetmap.org/node/6153591731,36.24618,-5.3394239,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591748,https://www.openstreetmap.org/node/6153591748,36.2467771,-5.3376925,electrocucion,distribucion,66000.0,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591745,https://www.openstreetmap.org/node/6153591745,36.2470821,-5.3388365,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
apoyo,6153591747,https://www.openstreetmap.org/node/6153591747,36.2470247,-5.3374377,electrocucion,distribucion,,tower,,1.0,40.613260801485666,16.399853173641684,sep,"Alimoche, Abejero europeo, Búho real"
linea,1321575729,https://www.openstreetmap.org/way/1321575729,36.21243905,-5.42693455,colision_linea,distribucion,66000.0,Línea de alta tensión Menacha - Pinar del Rey - San Roque,,,40.53427407230733,24.859077159865155,may,"Cigüeña blanca, Águila calzada, Águila real"
linea,1321575730,https://www.openstreetmap.org/way/1321575730,36.2121288,-5.428512700000001,colision_linea,distribucion,66000.0,Línea de alta tensión Menacha - Pinar del Rey - San Roque,,,40.53427407230733,24.859077159865155,may,"Cigüeña blanca, Águila calzada, Águila real"
linea,1043690171,https://www.openstreetmap.org/way/1043690171,36.21187175,-5.4297557,colision_linea,distribucion,66000.0,Línea de alta tensión Pinar del Rey - San Roque,,,40.53427407230733,24.859077159865155,may,"Cigüeña blanca, Águila calzada, Águila real"
linea,1043690170,https://www.openstreetmap.org/way/1043690170,36.2118512,-5.429743650000001,colision_linea,distribucion,66000.0,Línea de alta tensión Pinar del Rey - San Roque,,,40.53427407230733,24.859077159865155,may,"Cigüeña blanca, Águila calzada, Águila real"
linea,1043690169,https://www.openstreetmap.org/way/1043690169,36.2117804,-5.42988105,colision_linea,distribucion,66000.0,line,,,40.53427407230733,24.859077159865155,may,"Cigüeña blanca, Águila calzada, Águila real"
aerogenerador,2245259421,https://www.openstreetmap.org/node/2245259421,36.1481784,-5.7763849,colision_aerogenerador,eolico,,300 kW,,,40.4457298626946,28.99129555928631,ago,"Cigüeña blanca, Culebrera europea, Águila imperial ibérica"
aerogenerador,2245259404,https://www.openstreetmap.org/node/2245259404,36.1469176,-5.7760906,colision_aerogenerador,eolico,,300 kW,,,40.4457298626946,28.99129555928631,ago,"Cigüeña blanca, Culebrera europea, Águila imperial ibérica"
aerogenerador,2245259433,https://www.openstreetmap.org/node/2245259433,36.1494981,-5.7760083,colision_aerogenerador,eolico,,300 kW,,,40.4457298626946,28.99129555928631,ago,"Cigüeña blanca, Culebrera europea, Águila imperial ibérica"
aerogenerador,2245259395,https://www.openstreetmap.org/node/2245259395,36.1462707,-5.7760331,colision_aerogenerador,eolico,,300 kW,,,40.4457298626946,28.99129555928631,ago,"Cigüeña blanca, Culebrera europea, Águila imperial ibérica"
aerogenerador,2245259428,https://www.openstreetmap.org/node/2245259428,36.1488235,-5.7762108,colision_aerogenerador,eolico,,300 kW,,,40.4457298626946,28.99129555928631,ago,"Cigüeña blanca, Culebrera europea, Águila imperial ibérica"
aerogenerador,2245259410,https://www.openstreetmap.org/node/2245259410,36.1475439,-5.7761684,colision_aerogenerador,eolico,,300 kW,,,40.4457298626946,28.99129555928631,ago,"Cigüeña blanca, Culebrera europea, Águila imperial ibérica"
apoyo,6540690568,https://www.openstreetmap.org/node/6540690568,36.1749402,-5.7464132,electrocucion,distribucion,20000.0,tower,,1.0,40.28451617626332,28.189463143980944,ago,"Culebrera europea, Cigüeña blanca, Halcón peregrino"
apoyo,1135616947,https://www.openstreetmap.org/node/1135616947,36.1732355,-5.749127,electrocucion,distribucion,66000.0,tower,,1.0,40.28451617626332,28.189463143980944,ago,"Culebrera europea, Cigüeña blanca, Halcón peregrino"
apoyo,6540690567,https://www.openstreetmap.org/node/6540690567,36.1748563,-5.746209,electrocucion,distribucion,20000.0,tower,,1.0,40.28451617626332,28.189463143980944,ago,"Culebrera europea, Cigüeña blanca, Halcón peregrino"
apoyo,1135616926,https://www.openstreetmap.org/node/1135616926,36.1719213,-5.7455625,electrocucion,distribucion,66000.0,tower,,1.0,40.28451617626332,28.189463143980944,ago,"Culebrera europea, Cigüeña blanca, Halcón peregrino"
linea,401373812,https://www.openstreetmap.org/way/401373812,36.13823128,-5.46569612,colision_linea,distribucion,66000.0,"Línea de alta tensión Estrecho - Fresno, Estrecho - Getares y Estrecho - Menacha",,,40.25196725283561,18.96117704245387,mar,"Halcón peregrino, Culebrera europea, Milano negro"
aerogenerador,1133894782,https://www.openstreetmap.org/node/1133894782,36.1277322,-5.7992984,colision_aerogenerador,eolico,,2 MW,,,40.18060970590604,22.419609441237213,oct,"Águila perdicera, Cigüeña negra, Halcón peregrino"
aerogenerador,1133895483,https://www.openstreetmap.org/node/1133895483,36.1293487,-5.799528,colision_aerogenerador,eolico,,2 MW,,,40.18060970590604,22.419609441237213,oct,"Águila perdicera, Cigüeña negra, Halcón peregrino"
aerogenerador,1133894863,https://www.openstreetmap.org/node/1133894863,36.1261179,-5.7990628,colision_aerogenerador,eolico,,2 MW,,,40.18060970590604,22.419609441237213,oct,"Águila perdicera, Cigüeña negra, Halcón peregrino"
linea,98127954,https://www.openstreetmap.org/way/98127954,36.16190532272728,-5.737216081818183,colision_linea,distribucion,66000.0,Línea de alta tensión Atlanterra - Facinas,,,40.17973055405768,30.50739455772158,ago,"Culebrera europea, Cigüeña blanca, Alimoche"
apoyo,4038091899,https://www.openstreetmap.org/node/4038091899,36.2336904,-5.4360331,electrocucion,distribucion,66000.0,tower,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,4038091897,https://www.openstreetmap.org/node/4038091897,36.2327091,-5.4390623,electrocucion,distribucion,66000.0,tower,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,6345477024,https://www.openstreetmap.org/node/6345477024,36.2338252,-5.4364649,electrocucion,distribucion,15000.0,pole,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,6345477025,https://www.openstreetmap.org/node/6345477025,36.2329818,-5.4365571,electrocucion,distribucion,15000.0,pole,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,6170070351,https://www.openstreetmap.org/node/6170070351,36.2328225,-5.4363696,electrocucion,distribucion,15000.0,tower,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,6345477026,https://www.openstreetmap.org/node/6345477026,36.2314935,-5.4372234,electrocucion,distribucion,15000.0,pole,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
apoyo,6170070352,https://www.openstreetmap.org/node/6170070352,36.2339421,-5.4362744,electrocucion,distribucion,15000.0,tower,,1.0,40.04231157405447,24.883325068793127,may,"Cigüeña blanca, Águila calzada, Milano negro"
linea,696663894,https://www.openstreetmap.org/way/696663894,36.181555025,-5.75713245,colision_linea,distribucion,20000.0,minor_line,,,39.96785724275443,30.826655936421144,feb,"Grulla común, Águila real, Halcón peregrino"
apoyo,2318258337,https://www.openstreetmap.org/node/2318258337,36.3823462,-5.9201634,electrocucion,distribucion,66000.0,tower,,1.0,39.59433886110206,19.37829974792191,oct,"Águila imperial ibérica, Águila real, Milano real"
apoyo,2318258335,https://www.openstreetmap.org/node/2318258335,36.3803872,-5.9212324,electrocucion,distribucion,66000.0,tower,,1.0,39.59433886110206,19.37829974792191,oct,"Águila imperial ibérica, Águila real, Milano real"
linea,181657686,https://www.openstreetmap.org/way/181657686,36.226507265517235,-5.436709737931036,colision_linea,transporte,400000.0,Línea de alta tensión Los Barrios - Pinar del Rey,Red Eléctrica de España,,39.3732994509298,25.532220448224123,may,"Águila calzada, Cigüeña blanca, Águila real"
linea,1321575727,https://www.openstreetmap.org/way/1321575727,36.2367352875,-5.40888075,colision_linea,distribucion,66000.0,Línea de alta tensión Pinar del Rey - San Roque,,,39.279750859929514,20.742499319790348,may,"Águila calzada, Cigüeña blanca, Águila real"
apoyo,6434174469,https://www.openstreetmap.org/node/6434174469,36.0348586,-5.6143248,electrocucion,distribucion,20000.0,tower,,0.99,39.25274839357968,17.287995356147132,sep,"Milano negro, Cigüeña negra, Abejero europeo"
apoyo,4038091706,https://www.openstreetmap.org/node/4038091706,36.1532754,-5.4739136,electrocucion,distribucion,66000.0,tower,,1.0,39.15685610491493,22.917482678457564,oct,"Águila calzada, Cigüeña blanca, Cigüeña negra"
apoyo,4038091705,https://www.openstreetmap.org/node/4038091705,36.1512764,-5.474616,electrocucion,distribucion,66000.0,tower,,1.0,39.15685610491493,22.917482678457564,oct,"Águila calzada, Cigüeña blanca, Cigüeña negra"
apoyo,6434176085,https://www.openstreetmap.org/node/6434176085,36.0522043,-5.6415492,electrocucion,distribucion,20000.0,tower,,1.0,39.04823609125408,16.849221845698512,ago,"Milano negro, Cigüeña blanca, Culebrera europea"
apoyo,6434176086,https://www.openstreetmap.org/node/6434176086,36.0532013,-5.6434677,electrocucion,distribucion,20000.0,tower,,1.0,39.04823609125408,16.849221845698512,ago,"Milano negro, Cigüeña blanca, Culebrera europea"
apoyo,2245259382,https://www.openstreetmap.org/node/2245259382,36.1226774,-5.8241989,electrocucion,distribucion,66000.0,tower,,1.3,39.029310088469046,25.23368484269754,nov,"Buitre negro, Águila perdicera, Culebrera europea"
aerogenerador,1123140853,https://www.openstreetmap.org/node/1123140853,36.041151,-5.5695393,colision_aerogenerador,eolico,,1.65 MW,,,38.997007598333916,19.708044574316148,oct,"Cigüeña negra, Águila imperial ibérica, Águila perdicera"
linea,1320320253,https://www.openstreetmap.org/way/1320320253,36.20267925263157,-5.79888927368421,colision_linea,distribucion,66000.0,Línea de alta tensión Atlanterra - Lomas,,,38.969953734167746,26.959692366055364,nov,"Grulla común, Cigüeña blanca, Águila imperial ibérica"
aerogenerador,2318258300,https://www.openstreetmap.org/node/2318258300,36.3381772,-5.9326532,colision_aerogenerador,eolico,,2 MW,,,38.83334099246645,16.130967969537533,ene,"Milano real, Águila perdicera, Grulla común"
aerogenerador,2318258297,https://www.openstreetmap.org/node/2318258297,36.3358136,-5.9334699,colision_aerogenerador,eolico,,2 MW,,,38.83334099246645,16.130967969537533,ene,"Milano real, Águila perdicera, Grulla común"
apoyo,2318258355,https://www.openstreetmap.org/node/2318258355,36.4168911,-5.9171909,electrocucion,distribucion,66000.0,tower,,1.0,38.79453696042695,15.048721695628567,dic,"Águila imperial ibérica, Milano real, Águila perdicera"
apoyo,2318258356,https://www.openstreetmap.org/node/2318258356,36.4198675,-5.9169203,electrocucion,distribucion,66000.0,tower,,1.0,38.79453696042695,15.048721695628567,dic,"Águila imperial ibérica, Milano real, Águila perdicera"
apoyo,6580365610,https://www.openstreetmap.org/node/6580365610,36.2478771,-5.8696925,electrocucion,distribucion,66000.0,tower,,1.0,38.77718172229272,22.762963716903105,feb,"Águila real, Grulla común, Cigüeña negra"
apoyo,6580365617,https://www.openstreetmap.org/node/6580365617,36.2478332,-5.8672987,electrocucion,distribucion,66000.0,tower,,1.0,38.77718172229272,22.762963716903105,feb,"Águila real, Grulla común, Cigüeña negra"
apoyo,2613334215,https://www.openstreetmap.org/node/2613334215,36.0787533,-5.6384034,electrocucion,distribucion,66000.0,tower,,1.0,38.775316198734636,17.340076974398354,sep,"Milano negro, Cigüeña negra, Águila calzada"
apoyo,2613334214,https://www.openstreetmap.org/node/2613334214,36.0779848,-5.636724,electrocucion,distribucion,66000.0,tower,,1.0,38.775316198734636,17.340076974398354,sep,"Milano negro, Cigüeña negra, Águila calzada"
apoyo,2613334216,https://www.openstreetmap.org/node/2613334216,36.0794235,-5.6398427,electrocucion,distribucion,66000.0,tower,,1.0,38.775316198734636,17.340076974398354,sep,"Milano negro, Cigüeña negra, Águila calzada"
apoyo,3455539583,https://www.openstreetmap.org/node/3455539583,36.2340519,-5.8121063,electrocucion,distribucion,66000.0,tower,,1.0,38.699558521721784,27.35417808109375,oct,"Cigüeña blanca, Águila imperial ibérica, Cigüeña negra"
apoyo,3455539574,https://www.openstreetmap.org/node/3455539574,36.2069131,-5.7857979,electrocucion,distribucion,66000.0,tower,,0.9,38.56929376969827,25.331674346624208,oct,"Cigüeña blanca, Águila imperial ibérica, Grulla común"
apoyo,6712759363,https://www.openstreetmap.org/node/6712759363,36.3309417,-5.7855302,electrocucion,distribucion,,pole,,1.1,38.53479274718658,23.24803514736604,nov,"Milano real, Águila imperial ibérica, Águila real"
apoyo,6712759364,https://www.openstreetmap.org/node/6712759364,36.330287,-5.7863268,electrocucion,distribucion,,pole,,1.1,38.53479274718658,23.24803514736604,nov,"Milano real, Águila imperial ibérica, Águila real"
aerogenerador,1133895129,https://www.openstreetmap.org/node/1133895129,36.1360142,-5.8079029,colision_aerogenerador,eolico,,2 MW,,,38.52090598013577,19.918559328766246,nov,"Buitre negro, Águila perdicera, Grulla común"
aerogenerador,1133894776,https://www.openstreetmap.org/node/1133894776,36.1376676,-5.80699,colision_aerogenerador,eolico,,2 MW,,,38.52090598013577,19.918559328766246,nov,"Buitre negro, Águila perdicera, Grulla común"
aerogenerador,1133895263,https://www.openstreetmap.org/node/1133895263,36.139183,-5.8093995,colision_aerogenerador,eolico,,2 MW,,,38.52090598013577,19.918559328766246,nov,"Buitre negro, Águila perdicera, Grulla común"
linea,688102628,https://www.openstreetmap.org/way/688102628,36.074956650000004,-5.724266500000001,colision_linea,distribucion,20000.0,minor_line,,,38.419835793609934,19.1016308246998,ago,"Cigüeña blanca, Halcón peregrino, Milano negro"
linea,696241254,https://www.openstreetmap.org/way/696241254,36.16374372333333,-5.735446266666666,colision_linea,distribucion,20000.0,minor_line,,,38.41920431263105,29.059563744381023,ago,"Culebrera europea, Cigüeña blanca, Alimoche"
linea,97976502,https://www.openstreetmap.org/way/97976502,36.15329264117648,-5.7965860735294115,colision_linea,distribucion,66000.0,Línea de alta tensión Atlanterra - Facinas,,,38.4149157471025,25.104423234008852,nov,"Buitre negro, Halcón peregrino, Águila perdicera"
aerogenerador,1133895059,https://www.openstreetmap.org/node/1133895059,36.1309743,-5.7874028,colision_aerogenerador,eolico,,2 MW,,,38.40547712676564,22.34808436941239,oct,"Águila perdicera, Halcón peregrino, Cigüeña negra"
aerogenerador,1133895357,https://www.openstreetmap.org/node/1133895357,36.1329635,-5.786713,colision_aerogenerador,eolico,,2 MW,,,38.40547712676564,22.34808436941239,oct,"Águila perdicera, Halcón peregrino, Cigüeña negra"
aerogenerador,1133894721,https://www.openstreetmap.org/node/1133894721,36.1347993,-5.7865537,colision_aerogenerador,eolico,,2 MW,,,38.40547712676564,22.34808436941239,oct,"Águila perdicera, Halcón peregrino, Cigüeña negra"
linea,688102625,https://www.openstreetmap.org/way/688102625,36.071209055555556,-5.6883286,colision_linea,distribucion,20000.0,minor_line,,,38.390935727533225,13.624259794174554,sep,"Cigüeña negra, Abejero europeo, Águila calzada"
aerogenerador,1133868996,https://www.openstreetmap.org/node/1133868996,36.1791085,-5.7962661,colision_aerogenerador,eolico,,800 kW,,,38.32375427549003,22.011290938344487,jul,"Alimoche, Culebrera europea, Águila imperial ibérica"
aerogenerador,1133869167,https://www.openstreetmap.org/node/1133869167,36.1782009,-5.7965765,colision_aerogenerador,eolico,,800 kW,,,38.32375427549003,22.011290938344487,jul,"Alimoche, Culebrera europea, Águila imperial ibérica"
aerogenerador,1133868826,https://www.openstreetmap.org/node/1133868826,36.1762797,-5.7968406,colision_aerogenerador,eolico,,800 kW,,,38.32375427549003,22.011290938344487,jul,"Alimoche, Culebrera europea, Águila imperial ibérica"
aerogenerador,1133869224,https://www.openstreetmap.org/node/1133869224,36.1772543,-5.7965998,colision_aerogenerador,eolico,,800 kW,,,38.32375427549003,22.011290938344487,jul,"Alimoche, Culebrera europea, Águila imperial ibérica"
aerogenerador,1133869194,https://www.openstreetmap.org/node/1133869194,36.1752902,-5.796903,colision_aerogenerador,eolico,,800 kW,,,38.32375427549003,22.011290938344487,jul,"Alimoche, Culebrera europea, Águila imperial ibérica"
apoyo,6406806901,https://www.openstreetmap.org/node/6406806901,36.053603,-5.5164202,electrocucion,distribucion,20000.0,pole,,1.0,38.278693872634435,16.969039022840057,nov,"Buitre negro, Halcón peregrino, Milano real"
aerogenerador,1968242275,https://www.openstreetmap.org/node/1968242275,36.0972399,-5.6590089,colision_aerogenerador,eolico,,2 MW,,,38.25459602394558,26.298037979521116,jul,"Alimoche, Búho real, Culebrera europea"
aerogenerador,1968242277,https://www.openstreetmap.org/node/1968242277,36.0961454,-5.6582633,colision_aerogenerador,eolico,,2 MW,,,38.25459602394558,26.298037979521116,jul,"Alimoche, Búho real, Culebrera europea"
aerogenerador,1133878070,https://www.openstreetmap.org/node/1133878070,36.2055956,-5.7761668,colision_aerogenerador,eolico,,800 kW,,,38.23259434686322,26.043186252231845,oct,"Cigüeña blanca, Águila imperial ibérica, Grulla común"
aerogenerador,1133878174,https://www.openstreetmap.org/node/1133878174,36.2063691,-5.7756015,colision_aerogenerador,eolico,,800 kW,,,38.23259434686322,26.043186252231845,oct,"Cigüeña blanca, Águila imperial ibérica, Grulla común"
aerogenerador,1133878043,https://www.openstreetmap.org/node/1133878043,36.2071712,-5.7750883,colision_aerogenerador,eolico,,800 kW,,,38.23259434686322,26.043186252231845,oct,"Cigüeña blanca, Águila imperial ibérica, Grulla común"
apoyo,6450602958,https://www.openstreetmap.org/node/6450602958,36.0965174,-5.7110037,electrocucion,distribucion,20000.0,tower,,1.0,37.98654629615789,21.677844764297934,sep,"Culebrera europea, Buitre leonado, Águila calzada"
apoyo,6450602956,https://www.openstreetmap.org/node/6450602956,36.098235,-5.7106738,electrocucion,distribucion,20000.0,tower,,1.0,37.98654629615789,21.677844764297934,sep,"Culebrera europea, Buitre leonado, Águila calzada"
apoyo,6450602957,https://www.openstreetmap.org/node/6450602957,36.0971015,-5.710883,electrocucion,distribucion,20000.0,tower,,1.0,37.98654629615789,21.677844764297934,sep,"Culebrera europea, Buitre leonado, Águila calzada"
apoyo,6450602955,https://www.openstreetmap.org/node/6450602955,36.0997271,-5.7103774,electrocucion,distribucion,20000.0,tower,,1.0,37.98654629615789,21.677844764297934,sep,"Culebrera europea, Buitre leonado, Águila calzada"
aerogenerador,1133895503,https://www.openstreetmap.org/node/1133895503,36.1336958,-5.7912483,colision_aerogenerador,eolico,,2 MW,,,37.96513927460205,21.23642179788066,oct,"Águila perdicera, Cigüeña negra, Halcón peregrino"
aerogenerador,1133895153,https://www.openstreetmap.org/node/1133895153,36.1307403,-5.7924164,colision_aerogenerador,eolico,,2 MW,,,37.96513927460205,21.23642179788066,oct,"Águila perdicera, Cigüeña negra, Halcón peregrino"
aerogenerador,1133895222,https://www.openstreetmap.org/node/1133895222,36.132341,-5.7922278,colision_aerogenerador,eolico,,2 MW,,,37.96513927460205,21.23642179788066,oct,"Águila perdicera, Cigüeña negra, Halcón peregrino"
linea,255525755,https://www.openstreetmap.org/way/255525755,36.25135197619047,-5.885750366666667,colision_linea,distribucion,66000.0,Línea de alta tensión Lomas - Vejer de la Frontera,,,37.912053903532005,23.20124408394335,feb,"Grulla común, Águila perdicera, Águila imperial ibérica"
aerogenerador,1133869065,https://www.openstreetmap.org/node/1133869065,36.177977,-5.7826121,colision_aerogenerador,eolico,,800 kW,,,37.88081993479567,23.705935825617264,jul,"Culebrera europea, Alimoche, Cigüeña blanca"
aerogenerador,1133869237,https://www.openstreetmap.org/node/1133869237,36.1770915,-5.7828412,colision_aerogenerador,eolico,,800 kW,,,37.88081993479567,23.705935825617264,jul,"Culebrera europea, Alimoche, Cigüeña blanca"
aerogenerador,1133869308,https://www.openstreetmap.org/node/1133869308,36.1788646,-5.7824386,colision_aerogenerador,eolico,,800 kW,,,37.88081993479567,23.705935825617264,jul,"Culebrera europea, Alimoche, Cigüeña blanca"
aerogenerador,1133869143,https://www.openstreetmap.org/node/1133869143,36.1797634,-5.7823954,colision_aerogenerador,eolico,,800 kW,,,37.88081993479567,23.705935825617264,jul,"Culebrera europea, Alimoche, Cigüeña blanca"
aerogenerador,1133895045,https://www.openstreetmap.org/node/1133895045,36.133018,-5.8155286,colision_aerogenerador,eolico,,2 MW,,,37.745129284946344,19.49091970501746,nov,"Buitre negro, Águila perdicera, Grulla común"
aerogenerador,1133895690,https://www.openstreetmap.org/node/1133895690,36.1305586,-5.8170683,colision_aerogenerador,eolico,,2 MW,,,37.745129284946344,19.49091970501746,nov,"Buitre negro, Águila perdicera, Grulla común"
aerogenerador,1133895272,https://www.openstreetmap.org/node/1133895272,36.1346122,-5.8150729,colision_aerogenerador,eolico,,2 MW,,,37.745129284946344,19.49091970501746,nov,"Buitre negro, Águila perdicera, Grulla común"
aerogenerador,1133895557,https://www.openstreetmap.org/node/1133895557,36.131697,-5.8187667,colision_aerogenerador,eolico,,2 MW,,,37.745129284946344,19.49091970501746,nov,"Buitre negro, Águila perdicera, Grulla común"
apoyo,6418344268,https://www.openstreetmap.org/node/6418344268,36.0345452,-5.5696499,electrocucion,distribucion,20000.0,tower,,1.0,37.39973339343031,16.437433891867318,oct,"Cigüeña negra, Milano real, Águila perdicera"
linea,97199645,https://www.openstreetmap.org/way/97199645,36.24874,-5.446960557894737,colision_linea,distribucion,66000.0,line,,,37.3539607869163,26.78524576780813,may,"Águila calzada, Cigüeña blanca, Águila real"
apoyo,1126003808,https://www.openstreetmap.org/node/1126003808,36.2511762,-5.4778983,electrocucion,distribucion,66000.0,tower,,1.0,37.31854576239775,25.382552251164025,nov,"Buitre leonado, Buitre negro, Milano real"
linea,656964407,https://www.openstreetmap.org/way/656964407,36.258805100000004,-5.3458853,colision_linea,distribucion,66000.0,line,,,37.24908371314483,11.291316584188893,sep,"Abejero europeo, Alimoche, Águila calzada"
apoyo,6515532321,https://www.openstreetmap.org/node/6515532321,36.1540672,-5.6511958,electrocucion,distribucion,20000.0,tower,,1.0,36.97425823603621,13.997231365542786,sep,"Águila calzada, Alimoche, Águila real"
apoyo,6515532322,https://www.openstreetmap.org/node/6515532322,36.1539795,-5.6514895,electrocucion,distribucion,20000.0,tower,,1.0,36.97425823603621,13.997231365542786,sep,"Águila calzada, Alimoche, Águila real"
apoyo,6515532323,https://www.openstreetmap.org/node/6515532323,36.1535366,-5.6529942,electrocucion,distribucion,20000.0,tower,,1.0,36.97425823603621,13.997231365542786,sep,"Águila calzada, Alimoche, Águila real"
aerogenerador,1133895251,https://www.openstreetmap.org/node/1133895251,36.1478838,-5.814387,colision_aerogenerador,eolico,,2 MW,,,36.892490157323635,17.75002397469995,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
aerogenerador,1133894690,https://www.openstreetmap.org/node/1133894690,36.1461808,-5.8145175,colision_aerogenerador,eolico,,2 MW,,,36.892490157323635,17.75002397469995,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
aerogenerador,1133895536,https://www.openstreetmap.org/node/1133895536,36.1493166,-5.8129333,colision_aerogenerador,eolico,,2 MW,,,36.892490157323635,17.75002397469995,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
apoyo,6418344285,https://www.openstreetmap.org/node/6418344285,36.0303557,-5.5754516,electrocucion,distribucion,20000.0,tower,,1.0,36.834172192989776,15.940068071815091,oct,"Cigüeña negra, Milano real, Águila perdicera"
aerogenerador,9553705680,https://www.openstreetmap.org/node/9553705680,36.0605809,-5.5600315,colision_aerogenerador,eolico,,3 MW,,,36.80068368992278,16.602493058925713,nov,"Buitre negro, Águila perdicera, Halcón peregrino"
aerogenerador,1133878009,https://www.openstreetmap.org/node/1133878009,36.2021231,-5.7698866,colision_aerogenerador,eolico,,800 kW,,,36.76806097821467,27.900533502740867,oct,"Águila imperial ibérica, Cigüeña blanca, Grulla común"
aerogenerador,1133878266,https://www.openstreetmap.org/node/1133878266,36.2039122,-5.7698658,colision_aerogenerador,eolico,,800 kW,,,36.76806097821467,27.900533502740867,oct,"Águila imperial ibérica, Cigüeña blanca, Grulla común"
aerogenerador,1133878295,https://www.openstreetmap.org/node/1133878295,36.2047787,-5.7695786,colision_aerogenerador,eolico,,800 kW,,,36.76806097821467,27.900533502740867,oct,"Águila imperial ibérica, Cigüeña blanca, Grulla común"
aerogenerador,1133878179,https://www.openstreetmap.org/node/1133878179,36.2030202,-5.7699453,colision_aerogenerador,eolico,,800 kW,,,36.76806097821467,27.900533502740867,oct,"Águila imperial ibérica, Cigüeña blanca, Grulla común"
apoyo,6646203193,https://www.openstreetmap.org/node/6646203193,36.2479343,-5.8729407,electrocucion,distribucion,66000.0,tower,,1.0,36.431130102602765,20.747028369608525,feb,"Águila real, Grulla común, Cigüeña negra"
