tipo,osm_id,osm_url,lat,lon,mecanismo,categoria,voltaje,detalle,operador,peligro,riesgo_max,riesgo_medio,mes_pico,especies
apoyo,7537716219,https://www.openstreetmap.org/node/7537716219,42.7929921,-4.8119578,electrocucion,distribucion,20000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716242,https://www.openstreetmap.org/node/7537716242,42.793266,-4.8113481,electrocucion,distribucion,45000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716238,https://www.openstreetmap.org/node/7537716238,42.7928165,-4.813479,electrocucion,distribucion,20000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716240,https://www.openstreetmap.org/node/7537716240,42.7926452,-4.8149998,electrocucion,distribucion,20000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716241,https://www.openstreetmap.org/node/7537716241,42.7927456,-4.8141442,electrocucion,distribucion,20000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716237,https://www.openstreetmap.org/node/7537716237,42.7932948,-4.8102578,electrocucion,distribucion,45000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716250,https://www.openstreetmap.org/node/7537716250,42.7929484,-4.8141039,electrocucion,distribucion,45000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,7537716255,https://www.openstreetmap.org/node/7537716255,42.7930999,-4.8109845,electrocucion,distribucion,20000.0,pole,,1.0,51.98249583578749,25.43623581872171,may,"Milano negro, Cigüeña blanca, Abejero europeo"
apoyo,8390665124,https://www.openstreetmap.org/node/8390665124,43.0431699,-3.48501,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7416892821,https://www.openstreetmap.org/node/7416892821,43.0436542,-3.486654,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7416892816,https://www.openstreetmap.org/node/7416892816,43.040459,-3.4864175,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7416892817,https://www.openstreetmap.org/node/7416892817,43.0415132,-3.4865337,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,8447595733,https://www.openstreetmap.org/node/8447595733,43.0437055,-3.4867837,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7416892822,https://www.openstreetmap.org/node/7416892822,43.0426013,-3.486659,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7416892820,https://www.openstreetmap.org/node/7416892820,43.0447245,-3.486896,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7417098894,https://www.openstreetmap.org/node/7417098894,43.0446377,-3.4899443,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
apoyo,7417098893,https://www.openstreetmap.org/node/7417098893,43.04413,-3.4881729,electrocucion,distribucion,,pole,,1.0,51.977202769824316,19.03747024516709,ago,"Alimoche, Águila calzada, Abejero europeo"
linea,487819232,https://www.openstreetmap.org/way/487819232,42.932551916447366,-4.204812730263158,colision_linea,distribucion,12000.0,minor_line,,,51.974640039774876,32.71206954880663,abr,"Espátula común, Águila calzada, Cigüeña blanca"
apoyo,13443046000,https://www.openstreetmap.org/node/13443046000,43.0721934,-4.6207272,electrocucion,distribucion,12000.0,tower,,1.0,51.949820527217916,26.437755977609914,ago,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,13443045998,https://www.openstreetmap.org/node/13443045998,43.0707645,-4.6224135,electrocucion,distribucion,12000.0,tower,,1.0,51.949820527217916,26.437755977609914,ago,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,13443045997,https://www.openstreetmap.org/node/13443045997,43.0703782,-4.6226096,electrocucion,distribucion,12000.0,tower,,1.0,51.949820527217916,26.437755977609914,ago,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,13443045999,https://www.openstreetmap.org/node/13443045999,43.0719794,-4.6219078,electrocucion,distribucion,12000.0,tower,,1.0,51.949820527217916,26.437755977609914,ago,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,13443068493,https://www.openstreetmap.org/node/13443068493,43.0736767,-4.6236081,electrocucion,distribucion,12000.0,tower,,1.0,51.949820527217916,26.437755977609914,ago,"Alimoche, Abejero europeo, Buitre leonado"
apoyo,13444526809,https://www.openstreetmap.org/node/13444526809,43.207474,-3.4091053,electrocucion,distribucion,30000.0,pole,,1.0,51.94651577353392,13.559098130451346,jun,"Culebrera europea, Abejero europeo, Alimoche"
apoyo,13444526811,https://www.openstreetmap.org/node/13444526811,43.207384,-3.405903,electrocucion,distribucion,30000.0,pole,,1.0,51.94651577353392,13.559098130451346,jun,"Culebrera europea, Abejero europeo, Alimoche"
apoyo,13444526808,https://www.openstreetmap.org/node/13444526808,43.2076664,-3.4099329,electrocucion,distribucion,30000.0,tower,,1.0,51.94651577353392,13.559098130451346,jun,"Culebrera europea, Abejero europeo, Alimoche"
apoyo,13444526810,https://www.openstreetmap.org/node/13444526810,43.207167,-3.4076157,electrocucion,distribucion,30000.0,tower,,1.0,51.94651577353392,13.559098130451346,jun,"Culebrera europea, Abejero europeo, Alimoche"
linea,1470406446,https://www.openstreetmap.org/way/1470406446,42.9847264,-3.9580945666666665,colision_linea,distribucion,12000.0,minor_line,,,51.94201537870365,40.5711755587433,mar,"Cigüeña blanca, Chova piquirroja, Milano negro"
apoyo,13511024175,https://www.openstreetmap.org/node/13511024175,42.7716572,-4.1691894,electrocucion,distribucion,12000.0,pole,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,13511024172,https://www.openstreetmap.org/node/13511024172,42.7738107,-4.1652539,electrocucion,distribucion,12000.0,pole,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,13511024173,https://www.openstreetmap.org/node/13511024173,42.7730743,-4.166067,electrocucion,distribucion,12000.0,pole,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,13511024174,https://www.openstreetmap.org/node/13511024174,42.7722596,-4.1669594,electrocucion,distribucion,12000.0,tower,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,13511024177,https://www.openstreetmap.org/node/13511024177,42.771945,-4.168138,electrocucion,distribucion,12000.0,pole,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,13511066001,https://www.openstreetmap.org/node/13511066001,42.7729821,-4.1671507,electrocucion,distribucion,12000.0,pole,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,13511042200,https://www.openstreetmap.org/node/13511042200,42.7737199,-4.1673738,electrocucion,distribucion,12000.0,tower,,1.0,51.939763953878604,18.363038804297,ene,"Milano real, Buitre leonado, Águila real"
apoyo,10068854488,https://www.openstreetmap.org/node/10068854488,43.4221257,-3.8559413,electrocucion,distribucion,55000.0,tower,,1.3,51.896168771841715,21.532235053094073,jun,"Espátula común, Milano negro, Águila calzada"
apoyo,13093891900,https://www.openstreetmap.org/node/13093891900,43.4215803,-3.858523,electrocucion,distribucion,12000.0,tower,,1.3,51.896168771841715,21.532235053094073,jun,"Espátula común, Milano negro, Águila calzada"
apoyo,13093891893,https://www.openstreetmap.org/node/13093891893,43.4200228,-3.8555882,electrocucion,distribucion,12000.0,tower,,1.3,51.896168771841715,21.532235053094073,jun,"Espátula común, Milano negro, Águila calzada"
apoyo,2881466854,https://www.openstreetmap.org/node/2881466854,43.2511268,-4.0732883,electrocucion,distribucion,12000.0,tower,,1.0,51.88497166916044,12.44170950216511,ene,"Buitre leonado, Milano real, Grulla común"
apoyo,1428851350,https://www.openstreetmap.org/node/1428851350,43.2504069,-4.074838,electrocucion,distribucion,12000.0,tower,,1.0,51.88497166916044,12.44170950216511,ene,"Buitre leonado, Milano real, Grulla común"
apoyo,8326380739,https://www.openstreetmap.org/node/8326380739,43.2543278,-4.0712663,electrocucion,distribucion,12000.0,tower,,1.0,51.88497166916044,12.44170950216511,ene,"Buitre leonado, Milano real, Grulla común"
apoyo,8326380740,https://www.openstreetmap.org/node/8326380740,43.2549414,-4.0715181,electrocucion,desconocida,,tower,,1.0,51.88497166916044,12.44170950216511,ene,"Buitre leonado, Milano real, Grulla común"
apoyo,8320117083,https://www.openstreetmap.org/node/8320117083,43.2518077,-4.0717345,electrocucion,distribucion,12000.0,tower,,1.0,51.88497166916044,12.44170950216511,ene,"Buitre leonado, Milano real, Grulla común"
apoyo,8320117087,https://www.openstreetmap.org/node/8320117087,43.2512564,-4.0724274,electrocucion,desconocida,,tower,,1.0,51.88497166916044,12.44170950216511,ene,"Buitre leonado, Milano real, Grulla común"
linea,769092165,https://www.openstreetmap.org/way/769092165,43.14036764,-4.71568892,colision_linea,distribucion,12000.0,minor_line,,,51.88353454821512,37.34466473407662,sep,"Águila real, Águila calzada, Chova piquirroja"
linea,1444934540,https://www.openstreetmap.org/way/1444934540,43.057364822580645,-4.547174164516129,colision_linea,distribucion,12000.0,minor_line,,,51.8453255302847,41.089876794177066,feb,"Águila real, Chova piquirroja, Halcón peregrino"
apoyo,7538128733,https://www.openstreetmap.org/node/7538128733,42.8294927,-4.2870247,electrocucion,distribucion,12000.0,pole,,1.0,51.82464618184368,30.115101019160964,mar,"Búho real, Cigüeña blanca, Milano negro"
apoyo,7538128741,https://www.openstreetmap.org/node/7538128741,42.8287938,-4.2862096,electrocucion,distribucion,12000.0,pole,,1.0,51.82464618184368,30.115101019160964,mar,"Búho real, Cigüeña blanca, Milano negro"
apoyo,13426697299,https://www.openstreetmap.org/node/13426697299,42.8267435,-4.2874253,electrocucion,distribucion,30000.0,pole,,1.0,51.82464618184368,30.115101019160964,mar,"Búho real, Cigüeña blanca, Milano negro"
apoyo,13426697298,https://www.openstreetmap.org/node/13426697298,42.8254038,-4.2872395,electrocucion,distribucion,30000.0,pole,,1.0,51.82464618184368,30.115101019160964,mar,"Búho real, Cigüeña blanca, Milano negro"
apoyo,13426697300,https://www.openstreetmap.org/node/13426697300,42.8280003,-4.2875948,electrocucion,distribucion,30000.0,tower,,1.0,51.82464618184368,30.115101019160964,mar,"Búho real, Cigüeña blanca, Milano negro"
apoyo,7538128743,https://www.openstreetmap.org/node/7538128743,42.8281648,-4.2854795,electrocucion,distribucion,12000.0,pole,,1.0,51.82464618184368,30.115101019160964,mar,"Búho real, Cigüeña blanca, Milano negro"
apoyo,10571323114,https://www.openstreetmap.org/node/10571323114,42.800154,-4.7575494,electrocucion,distribucion,45000.0,pole,,1.0,51.81967073861449,13.497152136018025,jul,"Águila calzada, Abejero europeo, Milano negro"
apoyo,10571323115,https://www.openstreetmap.org/node/10571323115,42.8009741,-4.7576704,electrocucion,distribucion,45000.0,pole,,1.0,51.81967073861449,13.497152136018025,jul,"Águila calzada, Abejero europeo, Milano negro"
apoyo,10571323117,https://www.openstreetmap.org/node/10571323117,42.8031101,-4.7579057,electrocucion,distribucion,45000.0,tower,,1.0,51.81967073861449,13.497152136018025,jul,"Águila calzada, Abejero europeo, Milano negro"
apoyo,10571323116,https://www.openstreetmap.org/node/10571323116,42.8021381,-4.7578432,electrocucion,distribucion,45000.0,pole,,1.0,51.81967073861449,13.497152136018025,jul,"Águila calzada, Abejero europeo, Milano negro"
apoyo,10571323118,https://www.openstreetmap.org/node/10571323118,42.8028701,-4.7579496,electrocucion,distribucion,45000.0,pole,,1.0,51.81967073861449,13.497152136018025,jul,"Águila calzada, Abejero europeo, Milano negro"
apoyo,3338911758,https://www.openstreetmap.org/node/3338911758,43.0657329,-3.5796883,electrocucion,distribucion,,pole,,1.0,51.79833481354217,21.97008714358304,may,"Águila real, Abejero europeo, Cigüeña blanca"
apoyo,3338911764,https://www.openstreetmap.org/node/3338911764,43.0658181,-3.5765105,electrocucion,distribucion,,pole,,1.0,51.79833481354217,21.97008714358304,may,"Águila real, Abejero europeo, Cigüeña blanca"
apoyo,3338911763,https://www.openstreetmap.org/node/3338911763,43.0657777,-3.578056,electrocucion,distribucion,,pole,,1.0,51.79833481354217,21.97008714358304,may,"Águila real, Abejero europeo, Cigüeña blanca"
apoyo,10021776444,https://www.openstreetmap.org/node/10021776444,43.3967152,-3.3850263,electrocucion,distribucion,12000.0,tower,,1.0,51.785080504011404,21.606039698801666,abr,"Milano negro, Alimoche, Chova piquirroja"
apoyo,10021776443,https://www.openstreetmap.org/node/10021776443,43.3968908,-3.386437,electrocucion,distribucion,12000.0,tower,,1.0,51.785080504011404,21.606039698801666,abr,"Milano negro, Alimoche, Chova piquirroja"
apoyo,10021776442,https://www.openstreetmap.org/node/10021776442,43.3970991,-3.3878123,electrocucion,distribucion,12000.0,tower,,1.0,51.785080504011404,21.606039698801666,abr,"Milano negro, Alimoche, Chova piquirroja"
linea,690546367,https://www.openstreetmap.org/way/690546367,43.314023033333335,-4.858501488888889,colision_linea,distribucion,,minor_line,,,51.78160114491245,38.360070555041524,ago,"Abejero europeo, Buitre leonado, Alimoche"
apoyo,3617011956,https://www.openstreetmap.org/node/3617011956,43.1386205,-4.0616449,electrocucion,distribucion,55000.0,tower,,1.0,51.75914021304679,17.045421433175676,dic,"Milano real, Buitre leonado, Buitre negro"
apoyo,3617011954,https://www.openstreetmap.org/node/3617011954,43.1364653,-4.0627784,electrocucion,distribucion,55000.0,tower,,1.0,51.75914021304679,17.045421433175676,dic,"Milano real, Buitre leonado, Buitre negro"
apoyo,13256691907,https://www.openstreetmap.org/node/13256691907,43.1285236,-4.3965506,electrocucion,distribucion,12000.0,tower,,1.0,51.73220434395722,15.01730012795619,dic,"Águila real, Chova piquirroja, Buitre leonado"
apoyo,13256691906,https://www.openstreetmap.org/node/13256691906,43.1294011,-4.3962843,electrocucion,distribucion,12000.0,tower,,1.0,51.73220434395722,15.01730012795619,dic,"Águila real, Chova piquirroja, Buitre leonado"
apoyo,11537816085,https://www.openstreetmap.org/node/11537816085,43.1258251,-4.3979562,electrocucion,distribucion,12000.0,tower,,1.0,51.73220434395722,15.01730012795619,dic,"Águila real, Chova piquirroja, Buitre leonado"
apoyo,13574327409,https://www.openstreetmap.org/node/13574327409,43.3334648,-3.5500092,electrocucion,distribucion,12000.0,tower,,1.0,51.71494555384296,15.213633369211687,mar,"Chova piquirroja, Halcón peregrino, Alimoche"
apoyo,13574327407,https://www.openstreetmap.org/node/13574327407,43.3333599,-3.5532835,electrocucion,distribucion,12000.0,pole,,1.0,51.71494555384296,15.213633369211687,mar,"Chova piquirroja, Halcón peregrino, Alimoche"
apoyo,13574327410,https://www.openstreetmap.org/node/13574327410,43.334155,-3.5506435,electrocucion,distribucion,12000.0,pole,,1.0,51.71494555384296,15.213633369211687,mar,"Chova piquirroja, Halcón peregrino, Alimoche"
apoyo,13574327408,https://www.openstreetmap.org/node/13574327408,43.333397,-3.5521985,electrocucion,distribucion,12000.0,tower,,1.0,51.71494555384296,15.213633369211687,mar,"Chova piquirroja, Halcón peregrino, Alimoche"
apoyo,13574327406,https://www.openstreetmap.org/node/13574327406,43.3333224,-3.5545166,electrocucion,distribucion,12000.0,pole,,1.0,51.71494555384296,15.213633369211687,mar,"Chova piquirroja, Halcón peregrino, Alimoche"
apoyo,8421353693,https://www.openstreetmap.org/node/8421353693,42.9845167,-3.2128437,electrocucion,distribucion,,pole,,1.0,51.709641047203604,14.034995933686899,abr,"Halcón peregrino, Águila calzada, Alimoche"
apoyo,8421353692,https://www.openstreetmap.org/node/8421353692,42.9831231,-3.214476,electrocucion,distribucion,,pole,,1.0,51.709641047203604,14.034995933686899,abr,"Halcón peregrino, Águila calzada, Alimoche"
apoyo,13585680557,https://www.openstreetmap.org/node/13585680557,43.4036278,-3.3714697,electrocucion,distribucion,12000.0,tower,,1.0,51.69860715134307,24.115851334868434,jun,"Alimoche, Halcón peregrino, Milano negro"
apoyo,13585680556,https://www.openstreetmap.org/node/13585680556,43.4028537,-3.3700112,electrocucion,distribucion,12000.0,pole,,1.0,51.69860715134307,24.115851334868434,jun,"Alimoche, Halcón peregrino, Milano negro"
linea,1107043283,https://www.openstreetmap.org/way/1107043283,43.39176296666667,-3.767304233333333,colision_linea,distribucion,12000.0,minor_line,,,51.676466575969414,21.98360570564827,jun,"Milano negro, Abejero europeo, Cigüeña blanca"
linea,1107041700,https://www.openstreetmap.org/way/1107041700,43.39174593333333,-3.7660902666666662,colision_linea,distribucion,12000.0,minor_line,,,51.676466575969414,21.98360570564827,jun,"Milano negro, Abejero europeo, Cigüeña blanca"
apoyo,13513578749,https://www.openstreetmap.org/node/13513578749,42.9285314,-4.4858307,electrocucion,distribucion,12000.0,tower,,1.0,51.669152826390295,35.40620404159534,feb,"Halcón peregrino, Buitre leonado, Cigüeña blanca"
apoyo,13513578751,https://www.openstreetmap.org/node/13513578751,42.9273109,-4.4857546,electrocucion,distribucion,12000.0,tower,,1.0,51.669152826390295,35.40620404159534,feb,"Halcón peregrino, Buitre leonado, Cigüeña blanca"
apoyo,13513578750,https://www.openstreetmap.org/node/13513578750,42.9281259,-4.485813,electrocucion,distribucion,12000.0,tower,,1.0,51.669152826390295,35.40620404159534,feb,"Halcón peregrino, Buitre leonado, Cigüeña blanca"
apoyo,13513578752,https://www.openstreetmap.org/node/13513578752,42.9264997,-4.4857103,electrocucion,distribucion,12000.0,tower,,1.0,51.669152826390295,35.40620404159534,feb,"Halcón peregrino, Buitre leonado, Cigüeña blanca"
apoyo,13513578748,https://www.openstreetmap.org/node/13513578748,42.9293568,-4.4859032,electrocucion,distribucion,12000.0,tower,,1.0,51.669152826390295,35.40620404159534,feb,"Halcón peregrino, Buitre leonado, Cigüeña blanca"
apoyo,13443893143,https://www.openstreetmap.org/node/13443893143,42.8737999,-4.3995703,electrocucion,distribucion,12000.0,pole,,1.0,51.64798928680666,13.669059809000467,jul,"Buitre negro, Abejero europeo, Águila calzada"
apoyo,13443947966,https://www.openstreetmap.org/node/13443947966,42.8745442,-4.398869,electrocucion,distribucion,12000.0,pole,,1.0,51.64798928680666,13.669059809000467,jul,"Buitre negro, Abejero europeo, Águila calzada"
apoyo,13443893135,https://www.openstreetmap.org/node/13443893135,42.8745909,-4.3999871,electrocucion,distribucion,30000.0,pole,,1.0,51.64798928680666,13.669059809000467,jul,"Buitre negro, Abejero europeo, Águila calzada"
apoyo,13245575177,https://www.openstreetmap.org/node/13245575177,42.9797569,-4.0961208,electrocucion,distribucion,12000.0,tower,,1.0,51.64671958488475,31.462833779603567,ago,"Cigüeña negra, Espátula común, Garza real"
apoyo,8313188119,https://www.openstreetmap.org/node/8313188119,42.9753553,-4.0973341,electrocucion,distribucion,30000.0,tower,,1.0,51.64671958488475,31.462833779603567,ago,"Cigüeña negra, Espátula común, Garza real"
apoyo,13245575178,https://www.openstreetmap.org/node/13245575178,42.9792033,-4.0954291,electrocucion,distribucion,12000.0,pole,,1.0,51.64671958488475,31.462833779603567,ago,"Cigüeña negra, Espátula común, Garza real"
apoyo,13433251519,https://www.openstreetmap.org/node/13433251519,43.2034164,-3.1301483,electrocucion,distribucion,30000.0,tower,,1.0,51.6450900036136,15.930012235603014,mar,"Halcón peregrino, Alimoche, Buitre leonado"
apoyo,13433251520,https://www.openstreetmap.org/node/13433251520,43.2032048,-3.1333557,electrocucion,distribucion,30000.0,tower,,1.0,51.6450900036136,15.930012235603014,mar,"Halcón peregrino, Alimoche, Buitre leonado"
apoyo,13433206855,https://www.openstreetmap.org/node/13433206855,43.2035108,-3.1331297,electrocucion,distribucion,30000.0,tower,,1.0,51.6450900036136,15.930012235603014,mar,"Halcón peregrino, Alimoche, Buitre leonado"
apoyo,13433206854,https://www.openstreetmap.org/node/13433206854,43.2033585,-3.1300705,electrocucion,distribucion,30000.0,tower,,1.0,51.6450900036136,15.930012235603014,mar,"Halcón peregrino, Alimoche, Buitre leonado"
apoyo,12031220211,https://www.openstreetmap.org/node/12031220211,43.2622546,-3.8056274,electrocucion,distribucion,,pole,,1.1,51.63157261066957,25.419813856928204,feb,"Milano real, Buitre leonado, Buitre negro"
apoyo,12031220212,https://www.openstreetmap.org/node/12031220212,43.2622186,-3.8061972,electrocucion,distribucion,,pole,,1.1,51.63157261066957,25.419813856928204,feb,"Milano real, Buitre leonado, Buitre negro"
apoyo,13582766501,https://www.openstreetmap.org/node/13582766501,43.1924397,-3.5702426,electrocucion,distribucion,12000.0,tower,,1.0,51.62407578033565,26.595078281336082,dic,"Buitre leonado, Milano real, Chova piquirroja"
apoyo,13582766502,https://www.openstreetmap.org/node/13582766502,43.1912966,-3.5700497,electrocucion,distribucion,12000.0,pole,,1.0,51.62407578033565,26.595078281336082,dic,"Buitre leonado, Milano real, Chova piquirroja"
apoyo,13582756800,https://www.openstreetmap.org/node/13582756800,43.1938182,-3.5704673,electrocucion,distribucion,12000.0,tower,,1.0,51.62407578033565,26.595078281336082,dic,"Buitre leonado, Milano real, Chova piquirroja"
linea,1482367978,https://www.openstreetmap.org/way/1482367978,43.496792400000004,-3.57424615,colision_linea,distribucion,12000.0,minor_line,,,51.61423628805542,31.20240833161998,may,"Milano negro, Halcón peregrino, Grulla común"
apoyo,13532486172,https://www.openstreetmap.org/node/13532486172,43.3843306,-4.1834316,electrocucion,distribucion,12000.0,tower,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
apoyo,13532466921,https://www.openstreetmap.org/node/13532466921,43.3806174,-4.1818403,electrocucion,distribucion,12000.0,tower,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
apoyo,13532466919,https://www.openstreetmap.org/node/13532466919,43.3808603,-4.1832954,electrocucion,distribucion,12000.0,pole,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
apoyo,13532466920,https://www.openstreetmap.org/node/13532466920,43.3818171,-4.1823672,electrocucion,distribucion,12000.0,tower,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
apoyo,13802740060,https://www.openstreetmap.org/node/13802740060,43.3833657,-4.1843209,electrocucion,distribucion,12000.0,tower,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
apoyo,13532466923,https://www.openstreetmap.org/node/13532466923,43.3833129,-4.1830065,electrocucion,distribucion,12000.0,tower,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
apoyo,13532466918,https://www.openstreetmap.org/node/13532466918,43.3803974,-4.1837413,electrocucion,distribucion,12000.0,pole,,1.0,51.58239788435238,13.179144922433897,mar,"Halcón peregrino, Chova piquirroja, Milano negro"
linea,1444785672,https://www.openstreetmap.org/way/1444785672,43.141891985,-4.383342784999999,colision_linea,distribucion,12000.0,minor_line,,,51.56250076675332,21.51257224192085,dic,"Águila real, Milano real, Buitre leonado"
aerogenerador,1716066512,https://www.openstreetmap.org/node/1716066512,42.7667844,-3.9352174,colision_aerogenerador,eolico,,2000 kW,,,51.56213921683346,22.432392079663998,jun,"Águila calzada, Milano negro, Cigüeña blanca"
aerogenerador,1716066511,https://www.openstreetmap.org/node/1716066511,42.7667562,-3.9381508,colision_aerogenerador,eolico,,2000 kW,,,51.56213921683346,22.432392079663998,jun,"Águila calzada, Milano negro, Cigüeña blanca"
linea,327165799,https://www.openstreetmap.org/way/327165799,42.97131401666667,-3.615334283333334,colision_linea,distribucion,,minor_line,,,51.54551887896917,17.753223556263578,feb,"Cigüeña blanca, Milano real, Espátula común"
apoyo,13245607547,https://www.openstreetmap.org/node/13245607547,43.0158352,-3.9954858,electrocucion,distribucion,12000.0,pole,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,13245607546,https://www.openstreetmap.org/node/13245607546,43.0164058,-3.9969824,electrocucion,distribucion,12000.0,pole,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,13245607551,https://www.openstreetmap.org/node/13245607551,43.0194231,-3.9990848,electrocucion,distribucion,12000.0,tower,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,13245607550,https://www.openstreetmap.org/node/13245607550,43.0184152,-3.9986353,electrocucion,distribucion,12000.0,pole,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,13245607545,https://www.openstreetmap.org/node/13245607545,43.0174413,-3.9982136,electrocucion,distribucion,12000.0,tower,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,8257274792,https://www.openstreetmap.org/node/8257274792,43.016379,-3.999849,electrocucion,distribucion,12000.0,tower,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,8257274793,https://www.openstreetmap.org/node/8257274793,43.0167783,-3.9979125,electrocucion,distribucion,12000.0,tower,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,8257274794,https://www.openstreetmap.org/node/8257274794,43.0171258,-3.9961354,electrocucion,distribucion,12000.0,tower,,1.0,51.53963553136358,26.137791379721175,mar,"Cigüeña blanca, Milano negro, Alimoche"
apoyo,12251310009,https://www.openstreetmap.org/node/12251310009,42.8454207,-4.844118,electrocucion,distribucion,45000.0,pole,,1.0,51.53815018311075,27.16632393911141,mar,"Buitre leonado, Cigüeña blanca, Chova piquirroja"
apoyo,12251310008,https://www.openstreetmap.org/node/12251310008,42.8490632,-4.8417488,electrocucion,distribucion,45000.0,pole,,1.0,51.53815018311075,27.16632393911141,mar,"Buitre leonado, Cigüeña blanca, Chova piquirroja"
apoyo,11540452683,https://www.openstreetmap.org/node/11540452683,43.2625562,-3.8176633,electrocucion,distribucion,55000.0,tower,,1.0,51.52467130895776,26.060669163259764,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,11540452682,https://www.openstreetmap.org/node/11540452682,43.2620473,-3.818517,electrocucion,distribucion,55000.0,tower,,1.0,51.52467130895776,26.060669163259764,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,11540452684,https://www.openstreetmap.org/node/11540452684,43.2622976,-3.8170351,electrocucion,distribucion,12000.0,tower,,1.0,51.52467130895776,26.060669163259764,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,11540452685,https://www.openstreetmap.org/node/11540452685,43.2623004,-3.8186495,electrocucion,distribucion,12000.0,tower,,1.0,51.52467130895776,26.060669163259764,ene,"Milano real, Buitre leonado, Grulla común"
apoyo,13464943758,https://www.openstreetmap.org/node/13464943758,43.1622108,-4.6281521,electrocucion,distribucion,12000.0,pole,,1.0,51.522530907382325,21.587300974262703,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,13464943759,https://www.openstreetmap.org/node/13464943759,43.1624145,-4.6267639,electrocucion,distribucion,12000.0,pole,,1.0,51.522530907382325,21.587300974262703,ago,"Culebrera europea, Águila calzada, Alimoche"
